SkuId,ProductCode,ProductName,ProductType,RegularPrice,OnlineAvailability,ProductLink,ImageLink,ImageLinkFull,ImageLinkSmall,ImageLinkThumb,SalePrice,PointsPrice,ProductCost,ReleaseDate,Rating,NumReviews,Colors,Sizes,Categories,CategoriesLabel,SubCategories
4072100,4072,YOUTH METEOR 16 PACK,Gear,79,Y,http://ntoutfitters.com/product/4072100,http://ntoutfitters.com/images/products370/4072100.jpg,http://ntoutfitters.com/images/products1110/4072100.jpg,http://ntoutfitters.com/images/products185/4072100.jpg,http://ntoutfitters.com/images/products105/4072100.jpg,63.2,158,43.45,9/20/2012,4.3,24,TRIUMPH GREEN~ASPHALT GREY / TRIUMPH GREEN,ONE SIZE,bags_backpacks,Bags & Backpacks,Camping~Hiking
4073100,4073,TERRA 65 PACK,Gear,169,Y,http://ntoutfitters.com/product/4073100,http://ntoutfitters.com/images/products370/4073100.jpg,http://ntoutfitters.com/images/products1110/4073100.jpg,http://ntoutfitters.com/images/products185/4073100.jpg,http://ntoutfitters.com/images/products105/4073100.jpg,135.2,338,92.95,9/20/2012,3.4,44,RHUMBA ORANGE~THORN GREEN~NTO BLACK,M~L,bags_backpacks,Bags & Backpacks,Camping~Hiking
4074100,4074,CRESTONE 60 PACK,Gear,239,Y,http://ntoutfitters.com/product/4074100,http://ntoutfitters.com/images/products370/4074100.jpg,http://ntoutfitters.com/images/products1110/4074100.jpg,http://ntoutfitters.com/images/products185/4074100.jpg,http://ntoutfitters.com/images/products105/4074100.jpg,191.2,478,131.45,9/20/2012,5,26,ASPHALT GREY / MONARCH ORANGE,S~M~L,bags_backpacks,Bags & Backpacks,Camping~Hiking
4075100,4075,WOMEN'S TERRA 55,Gear,165,Y,http://ntoutfitters.com/product/4075100,http://ntoutfitters.com/images/products370/4075100.jpg,http://ntoutfitters.com/images/products1110/4075100.jpg,http://ntoutfitters.com/images/products185/4075100.jpg,http://ntoutfitters.com/images/products105/4075100.jpg,132,330,90.75,9/20/2012,3.1,35,GRECIAN GREEN / FIG GREEN~BAJA BLUE,ONE SIZE,bags_backpacks,Bags & Backpacks,Camping~Hiking
4076100,4076,WOMEN'S TERRA 45 PACK,Gear,129,Y,http://ntoutfitters.com/product/4076100,http://ntoutfitters.com/images/products370/4076100.jpg,http://ntoutfitters.com/images/products1110/4076100.jpg,http://ntoutfitters.com/images/products185/4076100.jpg,http://ntoutfitters.com/images/products105/4076100.jpg,103.2,258,70.95,9/20/2012,3.2,10,BAJA BLUE~GRECIAN GREEN / FIG GREEN~SHORELINE BLUE / DWATER BLUE,ONE SIZE,bags_backpacks,Bags & Backpacks,Camping~Hiking
4077100,4077,TERRA 35 PACK,Gear,139,Y,http://ntoutfitters.com/product/4077100,http://ntoutfitters.com/images/products370/4077100.jpg,http://ntoutfitters.com/images/products1110/4077100.jpg,http://ntoutfitters.com/images/products185/4077100.jpg,http://ntoutfitters.com/images/products105/4077100.jpg,111.2,278,76.45,9/20/2012,4.7,6,NTO BLACK~THORN GREEN~RHUMBA ORANGE,ONE SIZE,bags_backpacks,Bags & Backpacks,Camping~Hiking
4078100,4078,TERRA 45 PACK,Gear,149,Y,http://ntoutfitters.com/product/4078100,http://ntoutfitters.com/images/products370/4078100.jpg,http://ntoutfitters.com/images/products1110/4078100.jpg,http://ntoutfitters.com/images/products185/4078100.jpg,http://ntoutfitters.com/images/products105/4078100.jpg,119.2,298,81.95,9/20/2012,4.4,38,RHUMBA ORANGE~THORN GREEN~NTO BLACK,ONE SIZE,bags_backpacks,Bags & Backpacks,Camping~Hiking
4079100,4079,EL LOBO 60 PACK,Gear,269,Y,http://ntoutfitters.com/product/4079100,http://ntoutfitters.com/images/products370/4079100.jpg,http://ntoutfitters.com/images/products1110/4079100.jpg,http://ntoutfitters.com/images/products185/4079100.jpg,http://ntoutfitters.com/images/products105/4079100.jpg,215.2,538,147.95,9/20/2012,3.9,15,NTO BLACK,S~M~L,bags_backpacks,Bags & Backpacks,Camping~Hiking
4080100,4080,SOLARIS 40 PACK,Gear,139,Y,http://ntoutfitters.com/product/4080100,http://ntoutfitters.com/images/products370/4080100.jpg,http://ntoutfitters.com/images/products1110/4080100.jpg,http://ntoutfitters.com/images/products185/4080100.jpg,http://ntoutfitters.com/images/products105/4080100.jpg,111.2,278,76.45,9/20/2012,3.3,41,THORN GREEN~NTO BLACK,ONE SIZE,bags_backpacks,Bags & Backpacks,Camping~Hiking
4081100,4081,WOMEN'S MINERA 30,Gear,99,Y,http://ntoutfitters.com/product/4081100,http://ntoutfitters.com/images/products370/4081100.jpg,http://ntoutfitters.com/images/products1110/4081100.jpg,http://ntoutfitters.com/images/products185/4081100.jpg,http://ntoutfitters.com/images/products105/4081100.jpg,79.2,198,54.45,9/20/2012,5,20,GRECIAN GREEN,ONE SIZE,bags_backpacks,Bags & Backpacks,Hiking~Winter
4082100,4082,TERRA YOUTH 55 PACK,Gear,159,Y,http://ntoutfitters.com/product/4082100,http://ntoutfitters.com/images/products370/4082100.jpg,http://ntoutfitters.com/images/products1110/4082100.jpg,http://ntoutfitters.com/images/products185/4082100.jpg,http://ntoutfitters.com/images/products105/4082100.jpg,127.2,318,87.45,9/20/2012,3,31,THORN GREEN~RHUMBA ORANGE,ONE SIZE,bags_backpacks,Bags & Backpacks,Camping~Hiking
4083100,4083,WOMEN'S ENDURO PLUS PACK,Gear,160,Y,http://ntoutfitters.com/product/4083100,http://ntoutfitters.com/images/products370/4083100.jpg,http://ntoutfitters.com/images/products1110/4083100.jpg,http://ntoutfitters.com/images/products185/4083100.jpg,http://ntoutfitters.com/images/products105/4083100.jpg,128,320,88,9/20/2012,4.8,24,ZINC GREY,ONE SIZE,bags_backpacks,Bags & Backpacks,Climbing~Hiking
4084100,4084,ENDURO PACK,Gear,140,Y,http://ntoutfitters.com/product/4084100,http://ntoutfitters.com/images/products370/4084100.jpg,http://ntoutfitters.com/images/products1110/4084100.jpg,http://ntoutfitters.com/images/products185/4084100.jpg,http://ntoutfitters.com/images/products105/4084100.jpg,112,280,77,9/20/2012,4.3,8,GRAPHITE GREY / ATHENS BLUE,ONE SIZE,bags_backpacks,Bags & Backpacks,Climbing~Hiking
4085100,4085,TORRENT 12 PACK,Gear,130,Y,http://ntoutfitters.com/product/4085100,http://ntoutfitters.com/images/products370/4085100.jpg,http://ntoutfitters.com/images/products1110/4085100.jpg,http://ntoutfitters.com/images/products185/4085100.jpg,http://ntoutfitters.com/images/products105/4085100.jpg,104,260,71.5,9/20/2012,5,39,NTO BLACK,ONE SIZE,bags_backpacks,Bags & Backpacks,Biking~Hiking
4086100,4086,TORRENT 8 PACK,Gear,110,Y,http://ntoutfitters.com/product/4086100,http://ntoutfitters.com/images/products370/4086100.jpg,http://ntoutfitters.com/images/products1110/4086100.jpg,http://ntoutfitters.com/images/products185/4086100.jpg,http://ntoutfitters.com/images/products105/4086100.jpg,88,220,60.5,9/20/2012,5,18,SUMMIT GOLD / ASPHALT GREY~ATHENS BLUE~NTO BLACK~FIG GREEN,ONE SIZE,bags_backpacks,Bags & Backpacks,Biking~Hiking
4087100,4087,WOMEN'S TORRENT 8 PACK,Gear,110,Y,http://ntoutfitters.com/product/4087100,http://ntoutfitters.com/images/products370/4087100.jpg,http://ntoutfitters.com/images/products1110/4087100.jpg,http://ntoutfitters.com/images/products185/4087100.jpg,http://ntoutfitters.com/images/products105/4087100.jpg,88,220,60.5,9/20/2012,4.9,25,HIGH RISE GREY / ELECTRO CORAL ORANGE~BONNIE BLUE / SONNET GREY,ONE SIZE,bags_backpacks,Bags & Backpacks,Biking~Hiking
4088100,4088,TORRENT 4 PACK,Gear,100,Y,http://ntoutfitters.com/product/4088100,http://ntoutfitters.com/images/products370/4088100.jpg,http://ntoutfitters.com/images/products1110/4088100.jpg,http://ntoutfitters.com/images/products185/4088100.jpg,http://ntoutfitters.com/images/products105/4088100.jpg,80,200,55,9/20/2012,3,13,FIG GREEN~ATHENS BLUE~NTO BLACK,ONE SIZE,bags_backpacks,Bags & Backpacks,Biking~Hiking
4089100,4089,WOMEN'S TORRENT 4 PACK,Gear,100,Y,http://ntoutfitters.com/product/4089100,http://ntoutfitters.com/images/products370/4089100.jpg,http://ntoutfitters.com/images/products1110/4089100.jpg,http://ntoutfitters.com/images/products185/4089100.jpg,http://ntoutfitters.com/images/products105/4089100.jpg,80,200,55,9/20/2012,4.2,34,GRECIAN GREEN~BONNIE BLUE / SONNET GREY,ONE SIZE,bags_backpacks,Bags & Backpacks,Biking~Hiking
4090100,4090,ENDURO PLUS PACK,Gear,160,Y,http://ntoutfitters.com/product/4090100,http://ntoutfitters.com/images/products370/4090100.jpg,http://ntoutfitters.com/images/products1110/4090100.jpg,http://ntoutfitters.com/images/products185/4090100.jpg,http://ntoutfitters.com/images/products105/4090100.jpg,128,320,88,9/20/2012,5,39,GRAPHITE GREY / ATHENS BLUE,ONE SIZE,bags_backpacks,Bags & Backpacks,Hiking~Running~Training
4091100,4091,EL LOBO 75 PACK,Gear,289,Y,http://ntoutfitters.com/product/4091100,http://ntoutfitters.com/images/products370/4091100.jpg,http://ntoutfitters.com/images/products1110/4091100.jpg,http://ntoutfitters.com/images/products185/4091100.jpg,http://ntoutfitters.com/images/products105/4091100.jpg,231.2,578,158.95,9/20/2012,5,18,NTO BLACK,S~M~L,bags_backpacks,Bags & Backpacks,Camping~Hiking
4092100,4092,WOMEN'S ENDURO PACK,Gear,140,Y,http://ntoutfitters.com/product/4092100,http://ntoutfitters.com/images/products370/4092100.jpg,http://ntoutfitters.com/images/products1110/4092100.jpg,http://ntoutfitters.com/images/products185/4092100.jpg,http://ntoutfitters.com/images/products105/4092100.jpg,112,280,77,9/20/2012,5,38,ZINC GREY,ONE SIZE,bags_backpacks,Bags & Backpacks,Running~Training
4093100,4093,ENDURO BELT 1,Gear,35,Y,http://ntoutfitters.com/product/4093100,http://ntoutfitters.com/images/products370/4093100.jpg,http://ntoutfitters.com/images/products1110/4093100.jpg,http://ntoutfitters.com/images/products185/4093100.jpg,http://ntoutfitters.com/images/products105/4093100.jpg,28,70,19.25,9/20/2012,5,30,GRAPHITE GREY,ONE SIZE,bags_backpacks,Bags & Backpacks,Camping~Climbing~Training
4094100,4094,ENDURO BELT 2,Gear,50,Y,http://ntoutfitters.com/product/4094100,http://ntoutfitters.com/images/products370/4094100.jpg,http://ntoutfitters.com/images/products1110/4094100.jpg,http://ntoutfitters.com/images/products185/4094100.jpg,http://ntoutfitters.com/images/products105/4094100.jpg,40,100,27.5,9/20/2012,4.5,44,GRAPHITE GREY,ONE SIZE,bags_backpacks,Bags & Backpacks,Camping~Climbing~Training
4095100,4095,FUEL TOOL BELT,Gear,50,Y,http://ntoutfitters.com/product/4095100,http://ntoutfitters.com/images/products370/4095100.jpg,http://ntoutfitters.com/images/products1110/4095100.jpg,http://ntoutfitters.com/images/products185/4095100.jpg,http://ntoutfitters.com/images/products105/4095100.jpg,40,100,27.5,9/20/2012,5,38,GRAPHITE GREY,S/M~M/L,bags_backpacks,Bags & Backpacks,Camping~Climbing~Training
4096100,4096,HANDHELD HYDRATOR,Gear,28,Y,http://ntoutfitters.com/product/4096100,http://ntoutfitters.com/images/products370/4096100.jpg,http://ntoutfitters.com/images/products1110/4096100.jpg,http://ntoutfitters.com/images/products185/4096100.jpg,http://ntoutfitters.com/images/products105/4096100.jpg,22.4,56,15.4,9/20/2012,3.2,45,GRAPHITE GREY,ONE SIZE,bags_backpacks,Bags & Backpacks,Camping~Hiking~Climbing
4097100,4097,FUEL TOOL POUCH,Gear,20,Y,http://ntoutfitters.com/product/4097100,http://ntoutfitters.com/images/products370/4097100.jpg,http://ntoutfitters.com/images/products1110/4097100.jpg,http://ntoutfitters.com/images/products185/4097100.jpg,http://ntoutfitters.com/images/products105/4097100.jpg,16,40,11,9/20/2012,3.8,20,GRAPHITE GREY,ONE SIZE,bags_backpacks,Bags & Backpacks,Camping~Hiking~Climbing
4098100,4098,MOUNTAIN LUMBAR,Gear,75,Y,http://ntoutfitters.com/product/4098100,http://ntoutfitters.com/images/products370/4098100.jpg,http://ntoutfitters.com/images/products1110/4098100.jpg,http://ntoutfitters.com/images/products185/4098100.jpg,http://ntoutfitters.com/images/products105/4098100.jpg,60,150,41.25,9/20/2012,3.1,16,NTO RED / ASPHALT GREY~NTO BLACK,ONE SIZE,bags_backpacks,Bags & Backpacks,Biking~Camping~Climbing
4099100,4099,WATERPROOF LUMBAR - MEDIUM,Gear,50,Y,http://ntoutfitters.com/product/4099100,http://ntoutfitters.com/images/products370/4099100.jpg,http://ntoutfitters.com/images/products1110/4099100.jpg,http://ntoutfitters.com/images/products185/4099100.jpg,http://ntoutfitters.com/images/products105/4099100.jpg,40,100,27.5,9/20/2012,5,20,NTO RED,ONE SIZE,bags_backpacks,Bags & Backpacks,Biking~Camping~Climbing
4100100,4100,WOMEN'S CRESTONE HIPBELT,Gear,45,Y,http://ntoutfitters.com/product/4100100,http://ntoutfitters.com/images/products370/4100100.jpg,http://ntoutfitters.com/images/products1110/4100100.jpg,http://ntoutfitters.com/images/products185/4100100.jpg,http://ntoutfitters.com/images/products105/4100100.jpg,36,90,24.75,9/20/2012,5,9,ASPHALT GREY,S~M,bags_backpacks,Bags & Backpacks,Climbing
4101100,4101,MEN'S CRESTONE HIPBELT,Gear,45,Y,http://ntoutfitters.com/product/4101100,http://ntoutfitters.com/images/products370/4101100.jpg,http://ntoutfitters.com/images/products1110/4101100.jpg,http://ntoutfitters.com/images/products185/4101100.jpg,http://ntoutfitters.com/images/products105/4101100.jpg,36,90,24.75,9/20/2012,3.4,23,ASPHALT GREY,S~M~L,bags_backpacks,Bags & Backpacks,Climbing
4200100,4200,BASE CAMP DUFFEL - SMALL,Gear,120,Y,http://ntoutfitters.com/product/4200100,http://ntoutfitters.com/images/products370/4200100.jpg,http://ntoutfitters.com/images/products1110/4200100.jpg,http://ntoutfitters.com/images/products185/4200100.jpg,http://ntoutfitters.com/images/products105/4200100.jpg,96,240,66,9/20/2012,5,36,NTO WHITE CLOUD CAMO PRNT~FUSCHIA PINK / HIGH RISE GREY~KRYPTON GREEN / KODIAK BLUE~COSMIC BLUE / HIGH RISE GREY~NTO WHITE / FUSCHIA PINK~NTO RED / BLACK~NTO YELLOW / BLACK~NTO BLACK~SUMMIT GOLD / NTO BLACK~ASPHALT GREY / LEOPARD YELLOW~ZINC GREY GEO PRINT~CITRONELLE GREEN / COFFEE BROWN~NAUTICAL BLUE / COSMIC BLUE,S,luggage_duffels,Luggage & Duffels,Camping~Climbing~Hiking
4201100,4201,BASE CAMP DUFFEL - MEDIUM,Gear,135,Y,http://ntoutfitters.com/product/4201100,http://ntoutfitters.com/images/products370/4201100.jpg,http://ntoutfitters.com/images/products1110/4201100.jpg,http://ntoutfitters.com/images/products185/4201100.jpg,http://ntoutfitters.com/images/products105/4201100.jpg,108,270,74.25,9/20/2012,5,9,NAUTICAL BLUE / COSMIC BLUE~KRYPTON GREEN / KODIAK BLUE~SUMMIT GOLD / NTO BLACK~NTO YELLOW / BLACK~NTO WHITE CLOUD CAMO PRNT~COSMIC BLUE / HIGH RISE GREY~NTO BLACK~ZINC GREY GEO PRINT~ASPHALT GREY / LEOPARD YELLOW~NTO RED / BLACK~FUSCHIA PINK / HIGH RISE GREY~CITRONELLE GREEN / COFFEE BROWN,M,luggage_duffels,Luggage & Duffels,Camping~Climbing~Hiking
4202100,4202,BASE CAMP DUFFEL - LARGE,Gear,145,Y,http://ntoutfitters.com/product/4202100,http://ntoutfitters.com/images/products370/4202100.jpg,http://ntoutfitters.com/images/products1110/4202100.jpg,http://ntoutfitters.com/images/products185/4202100.jpg,http://ntoutfitters.com/images/products105/4202100.jpg,116,290,79.75,9/20/2012,5,12,KRYPTON GREEN / KODIAK BLUE~COSMIC BLUE / HIGH RISE GREY~NAUTICAL BLUE / COSMIC BLUE~NTO YELLOW / BLACK~NTO RED / BLACK~NTO BLACK~ASPHALT GREY / LEOPARD YELLOW~SUMMIT GOLD / NTO BLACK~FUSCHIA PINK / HIGH RISE GREY~NTO WHITE CLOUD CAMO PRNT~CITRONELLE GREEN / COFFEE BROWN,L,luggage_duffels,Luggage & Duffels,Camping~Climbing~Hiking
4203100,4203,BASE CAMP DUFFEL - XS,Gear,100,Y,http://ntoutfitters.com/product/4203100,http://ntoutfitters.com/images/products370/4203100.jpg,http://ntoutfitters.com/images/products1110/4203100.jpg,http://ntoutfitters.com/images/products185/4203100.jpg,http://ntoutfitters.com/images/products105/4203100.jpg,80,200,55,9/20/2012,5,40,NTO BLACK~SUMMIT GOLD / NTO BLACK~KRYPTON GREEN / KODIAK BLUE~COSMIC BLUE / HIGH RISE GREY~FUSCHIA PINK / HIGH RISE GREY,XS,luggage_duffels,Luggage & Duffels,Camping~Climbing~Hiking
4204100,4204,BASE CAMP DUFFEL - XL,Gear,170,Y,http://ntoutfitters.com/product/4204100,http://ntoutfitters.com/images/products370/4204100.jpg,http://ntoutfitters.com/images/products1110/4204100.jpg,http://ntoutfitters.com/images/products185/4204100.jpg,http://ntoutfitters.com/images/products105/4204100.jpg,136,340,93.5,9/20/2012,3.2,9,ASPHALT GREY / LEOPARD YELLOW~NTO RED / BLACK~NTO YELLOW / BLACK~SUMMIT GOLD / NTO BLACK~NAUTICAL BLUE / COSMIC BLUE~NTO BLACK,XL,luggage_duffels,Luggage & Duffels,Camping
4205100,4205,ROLLING THUNDER - LARGE,Gear,299,Y,http://ntoutfitters.com/product/4205100,http://ntoutfitters.com/images/products370/4205100.jpg,http://ntoutfitters.com/images/products1110/4205100.jpg,http://ntoutfitters.com/images/products185/4205100.jpg,http://ntoutfitters.com/images/products105/4205100.jpg,239.2,598,164.45,9/20/2012,4.6,25,NTO BLACK,L,luggage_duffels,Luggage & Duffels,Camping
4206100,4206,ROLLING THUNDER - MEDIUM,Gear,279,Y,http://ntoutfitters.com/product/4206100,http://ntoutfitters.com/images/products370/4206100.jpg,http://ntoutfitters.com/images/products1110/4206100.jpg,http://ntoutfitters.com/images/products185/4206100.jpg,http://ntoutfitters.com/images/products105/4206100.jpg,223.2,558,153.45,9/20/2012,5,42,NTO BLACK,M,luggage_duffels,Luggage & Duffels,Camping
4207100,4207,ROLLING THUNDER - SMALL,Gear,249,Y,http://ntoutfitters.com/product/4207100,http://ntoutfitters.com/images/products370/4207100.jpg,http://ntoutfitters.com/images/products1110/4207100.jpg,http://ntoutfitters.com/images/products185/4207100.jpg,http://ntoutfitters.com/images/products105/4207100.jpg,199.2,498,136.95,9/20/2012,5,36,ZINC GREY GEO PRINT~NTO BLACK,S,luggage_duffels,Luggage & Duffels,Camping
4208100,4208,WATERPROOF DUFFEL - LARGE,Gear,299,Y,http://ntoutfitters.com/product/4208100,http://ntoutfitters.com/images/products370/4208100.jpg,http://ntoutfitters.com/images/products1110/4208100.jpg,http://ntoutfitters.com/images/products185/4208100.jpg,http://ntoutfitters.com/images/products105/4208100.jpg,239.2,598,164.45,9/20/2012,5,39,NTO RED~NTO BLACK~ATHENS BLUE,ONE SIZE,luggage_duffels,Luggage & Duffels,Camping~Climbing
4209100,4209,WATERPROOF DUFFEL - MEDIUM,Gear,269,Y,http://ntoutfitters.com/product/4209100,http://ntoutfitters.com/images/products370/4209100.jpg,http://ntoutfitters.com/images/products1110/4209100.jpg,http://ntoutfitters.com/images/products185/4209100.jpg,http://ntoutfitters.com/images/products105/4209100.jpg,215.2,538,147.95,9/20/2012,5,24,NTO RED~ATHENS BLUE~NTO BLACK,ONE SIZE,luggage_duffels,Luggage & Duffels,Camping~Climbing
4210100,4210,LONGHAUL 26,Gear,269,Y,http://ntoutfitters.com/product/4210100,http://ntoutfitters.com/images/products370/4210100.jpg,http://ntoutfitters.com/images/products1110/4210100.jpg,http://ntoutfitters.com/images/products185/4210100.jpg,http://ntoutfitters.com/images/products105/4210100.jpg,215.2,538,147.95,9/20/2012,4.4,15,NTO BLACK,ONE SIZE,luggage_duffels,Luggage & Duffels,Camping
4211100,4211,"WAYFINDER 30""",Gear,199,Y,http://ntoutfitters.com/product/4211100,http://ntoutfitters.com/images/products370/4211100.jpg,http://ntoutfitters.com/images/products1110/4211100.jpg,http://ntoutfitters.com/images/products185/4211100.jpg,http://ntoutfitters.com/images/products105/4211100.jpg,159.2,398,109.45,9/20/2012,3.9,27,NTO BLACK~CHILI PEPPER RED,ONE SIZE,luggage_duffels,Luggage & Duffels,Camping
4212100,4212,MIDTOWN TOTE,Gear,79,Y,http://ntoutfitters.com/product/4212100,http://ntoutfitters.com/images/products370/4212100.jpg,http://ntoutfitters.com/images/products1110/4212100.jpg,http://ntoutfitters.com/images/products185/4212100.jpg,http://ntoutfitters.com/images/products105/4212100.jpg,63.2,158,43.45,9/20/2012,3.2,30,NTO BLACK / METALLIC SILVER~MOJITO GREEN / FUSCHIA PINK~PAMPLONA PURPLE DESTINY FLORAL~NTO BLACK~KODIAK BLUE IKAT PRINT,ONE SIZE,luggage_duffels,Luggage & Duffels,Camping
4213100,4213,EMINENCE TOTE,Gear,60,Y,http://ntoutfitters.com/product/4213100,http://ntoutfitters.com/images/products370/4213100.jpg,http://ntoutfitters.com/images/products1110/4213100.jpg,http://ntoutfitters.com/images/products185/4213100.jpg,http://ntoutfitters.com/images/products105/4213100.jpg,48,120,33,9/20/2012,4.7,15,PAMPLONA PURPLE DESTINY FLORAL,ONE SIZE,luggage_duffels,Luggage & Duffels,Camping
4214100,4214,TALIA TOTE,Gear,70,Y,http://ntoutfitters.com/product/4214100,http://ntoutfitters.com/images/products370/4214100.jpg,http://ntoutfitters.com/images/products1110/4214100.jpg,http://ntoutfitters.com/images/products185/4214100.jpg,http://ntoutfitters.com/images/products105/4214100.jpg,56,140,38.5,9/20/2012,5,41,ION BLUE / ASPHALT GREY~RAZZLE PINK~NTO BLACK / LINARIA PINK~HIGH RISE GREY / ELECTRO CORAL ORANGE~NTO BLACK~VIBRANT BLUE,ONE SIZE,luggage_duffels,Luggage & Duffels,Camping
4215100,4215,DUFFEL,Gear,160,Y,http://ntoutfitters.com/product/4215100,http://ntoutfitters.com/images/products370/4215100.jpg,http://ntoutfitters.com/images/products1110/4215100.jpg,http://ntoutfitters.com/images/products185/4215100.jpg,http://ntoutfitters.com/images/products105/4215100.jpg,128,320,88,9/20/2012,4.2,13,EMPIRE BLUE / NTO BLACK~NTO BLACK~RED CLAY / NTO BLACK,ONE SIZE,luggage_duffels,Luggage & Duffels,Camping
4216100,4216,BOARD BURRITO,Gear,79,Y,http://ntoutfitters.com/product/4216100,http://ntoutfitters.com/images/products370/4216100.jpg,http://ntoutfitters.com/images/products1110/4216100.jpg,http://ntoutfitters.com/images/products185/4216100.jpg,http://ntoutfitters.com/images/products105/4216100.jpg,63.2,158,43.45,9/20/2012,4.6,17,NTO BLACK,ONE SIZE,luggage_duffels,Luggage & Duffels,Winter
4217100,4217,BASE CAMP BOARD ROLLER,Gear,279,Y,http://ntoutfitters.com/product/4217100,http://ntoutfitters.com/images/products370/4217100.jpg,http://ntoutfitters.com/images/products1110/4217100.jpg,http://ntoutfitters.com/images/products185/4217100.jpg,http://ntoutfitters.com/images/products105/4217100.jpg,223.2,558,153.45,9/20/2012,3.3,33,FIERY RED PLAID,ONE SIZE,luggage_duffels,Luggage & Duffels,Winter
4218100,4218,BASE CAMP GEAR BOX,Gear,169,Y,http://ntoutfitters.com/product/4218100,http://ntoutfitters.com/images/products370/4218100.jpg,http://ntoutfitters.com/images/products1110/4218100.jpg,http://ntoutfitters.com/images/products185/4218100.jpg,http://ntoutfitters.com/images/products105/4218100.jpg,135.2,338,92.95,9/20/2012,4.9,17,FIERY RED PLAID~NTO BLACK,ONE SIZE,luggage_duffels,Luggage & Duffels,Winter
4219100,4219,BASE CAMP BOARD SLEEVE,Gear,129,Y,http://ntoutfitters.com/product/4219100,http://ntoutfitters.com/images/products370/4219100.jpg,http://ntoutfitters.com/images/products1110/4219100.jpg,http://ntoutfitters.com/images/products185/4219100.jpg,http://ntoutfitters.com/images/products105/4219100.jpg,103.2,258,70.95,9/20/2012,5,22,NTO BLACK~FIERY RED PLAID,ONE SIZE,luggage_duffels,Luggage & Duffels,Winter
4220100,4220,BASE CAMP SKI SLEEVE,Gear,129,Y,http://ntoutfitters.com/product/4220100,http://ntoutfitters.com/images/products370/4220100.jpg,http://ntoutfitters.com/images/products1110/4220100.jpg,http://ntoutfitters.com/images/products185/4220100.jpg,http://ntoutfitters.com/images/products105/4220100.jpg,103.2,258,70.95,9/20/2012,4.6,8,NTO BLACK,ONE SIZE,luggage_duffels,Luggage & Duffels,Winter
4221100,4221,BASE CAMP TRAVEL CANISTER,Gear,34,Y,http://ntoutfitters.com/product/4221100,http://ntoutfitters.com/images/products370/4221100.jpg,http://ntoutfitters.com/images/products1110/4221100.jpg,http://ntoutfitters.com/images/products185/4221100.jpg,http://ntoutfitters.com/images/products105/4221100.jpg,27.2,68,18.7,9/20/2012,4.4,19,NTO BLACK~NTO RED / BLACK,ONE SIZE,luggage_duffels,Luggage & Duffels,Camping
4222100,4222,BASE CAMP LUGGAGE TAG,Gear,10,Y,http://ntoutfitters.com/product/4222100,http://ntoutfitters.com/images/products370/4222100.jpg,http://ntoutfitters.com/images/products1110/4222100.jpg,http://ntoutfitters.com/images/products185/4222100.jpg,http://ntoutfitters.com/images/products105/4222100.jpg,8,20,5.5,9/20/2012,4.4,28,ZINC GREY GEO PRINT~NTO RED / BLACK~NTO BLACK,ONE SIZE,luggage_duffels,Luggage & Duffels,Camping~Climbing
4223100,4223,17 INCH LAPTOP CASE,Gear,40,Y,http://ntoutfitters.com/product/4223100,http://ntoutfitters.com/images/products370/4223100.jpg,http://ntoutfitters.com/images/products1110/4223100.jpg,http://ntoutfitters.com/images/products185/4223100.jpg,http://ntoutfitters.com/images/products105/4223100.jpg,32,80,22,9/20/2012,4.2,43,ZINC GREY,ONE SIZE,luggage_duffels,Luggage & Duffels,Camping
4224100,4224,WATERPROOF DAYPACK,Gear,80,Y,http://ntoutfitters.com/product/4224100,http://ntoutfitters.com/images/products370/4224100.jpg,http://ntoutfitters.com/images/products1110/4224100.jpg,http://ntoutfitters.com/images/products185/4224100.jpg,http://ntoutfitters.com/images/products105/4224100.jpg,64,160,44,9/20/2012,5,9,NTO RED~NTO BLACK~ATHENS BLUE,ONE SIZE,luggage_duffels,Luggage & Duffels,Biking~Climbing~Hiking
4225100,4225,WATERPROOF LUMBAR - MEDIUM,Gear,50,Y,http://ntoutfitters.com/product/4225100,http://ntoutfitters.com/images/products370/4225100.jpg,http://ntoutfitters.com/images/products1110/4225100.jpg,http://ntoutfitters.com/images/products185/4225100.jpg,http://ntoutfitters.com/images/products105/4225100.jpg,40,100,27.5,9/20/2012,4.1,10,NTO RED,ONE SIZE,luggage_duffels,Luggage & Duffels,Biking~Climbing~Running
4400100,4400,ASSAULT 2,Gear,439,Y,http://ntoutfitters.com/product/4400100,http://ntoutfitters.com/images/products370/4400100.jpg,http://ntoutfitters.com/images/products1110/4400100.jpg,http://ntoutfitters.com/images/products185/4400100.jpg,http://ntoutfitters.com/images/products105/4400100.jpg,351.2,878,241.45,9/20/2012,3.2,27,SUMMIT GOLD,ONE SIZE,tents,Tents,Camping~Climbing
4401100,4401,VE 25,Gear,619,Y,http://ntoutfitters.com/product/4401100,http://ntoutfitters.com/images/products370/4401100.jpg,http://ntoutfitters.com/images/products1110/4401100.jpg,http://ntoutfitters.com/images/products185/4401100.jpg,http://ntoutfitters.com/images/products105/4401100.jpg,495.2,1238,340.45,9/20/2012,5,32,SUMMIT GOLD,ONE SIZE,tents,Tents,Camping~Climbing
